_id,video_id,video_title,video_description,video_tag,video_length,video_likes,channel_title,__v
67543ab02442a0b834eca42a,_0ErApKZIbA,몸통 살빠지는 쉬운유산소 🩵 납작배 만들기 #홈트레이닝#홈트 #전신운동 #다이어트 #스트레칭#workoutathome #hometraining #뱃살빼기 #운동,몸통 살빠지고 납작배 되는 쉬운 유산소 소개해드려요. 손은 가슴까지 올리고 무릎과 팔을 반대 방향으로 비틀어 주세요. 가볍게 뛰어 ...,유산소 홈트레이닝 | Cardio Home Training,5,131,"오늘운동, 혜니  Henny",0
67543ab02442a0b834eca42b,kAKyrRq9ktI,K-pop Boy Group Cardio/역대 남자아이돌 유산소,H.O.T- 캔디 젝스키스-폼생폼사 신화-으샤!으샤! god-하늘색풍선 동방신기- 주문 빅뱅-Fantastic Baby 엑소-으르렁 B.T.S- 불타오르네.,유산소 홈트레이닝 | Cardio Home Training,1737,473,스미홈트SmiHomeTraining,0
67543ab02442a0b834eca42c,4Sk4pfYV7fM,딱! 15분 체지방불태우는 전신유산소 (Fat Burn Cardio for Beginners),,유산소 홈트레이닝 | Cardio Home Training,868,5545,스미홈트SmiHomeTraining,0
67543ab02442a0b834eca42d,AcWYALzzt30,7일만에 5kg감량한다는 #10minutes 10분운동 #공복유산소 추천합니다 #홈트레이닝#홈트#전신운동 #다이어트 #스트레칭#운동하는여자#홈트하는여자 #hometraining,,유산소 홈트레이닝 | Cardio Home Training,9,1035,"오늘운동, 혜니  Henny",0
67543ab02442a0b834eca42e,dWsWZZQ-dWM,20분 걸으면서 살빼는 유산소운동/난이도:하,,유산소 홈트레이닝 | Cardio Home Training,1219,17742,스미홈트SmiHomeTraining,0
67543ab02442a0b834eca42f,GrHa88JSuGQ,Kickstart Cardio #trending #motivation #trendingshorts #highstrength #challenge #glutes #kickstart,Jumpstart your fitness journey with this energizing Kickstart Cardio workout! Designed to get your heart pumping and boost your ...,유산소 홈트레이닝 | Cardio Home Training,40,20,Kefi Souls,0
67543ab02442a0b834eca431,BTdkEGNamoY,초간단 등펴고 살빼고🔥🔥 #오운완 #트레이닝 #홈트레이닝 #유산소운동 #hometraining #홈트,,유산소 홈트레이닝 | Cardio Home Training,6,813,원동력,0
67543ab02442a0b834eca432,vvqd_d_LcBg,20 Min Fat Burning CARDIO Workout (No Equipment) Part 2 유산소 운동 홈 루틴 (체중감량 &amp; 장비없음),,유산소 홈트레이닝 | Cardio Home Training,28,773,재호 - Fitness,0
67543ab02442a0b834eca433,LaC1kwfhtyQ,[다이어트 운동]🌞🌈ENG-22kg감량 15분홈트/무소음 유산소/홈트레이닝 다이어트/홈트여자초보/15MIN full body workout hometraining,My fashion shop 힙티시 https://www.hiptish.com Instagram @koosunjoo https://www.instagram.com/koosunjoo/ ...,유산소 홈트레이닝 | Cardio Home Training,1044,51663,알로하써니AlohaSunny,0
67543ab02442a0b834eca434,M3YNaM3RLc4,최신 여자아이돌 음악에 맞춰 신나게 움직이는 저중강도 근력유산소!!,흥은 있어도 몸치라 신나는 음악에 맞춰 댄스 유산소하기 힘드신분들께 최고의 유산소 영상이 될꺼에요. ㅎ (제가 몸치라...) 최신 여자 ...,유산소 홈트레이닝 | Cardio Home Training,705,235,스미홈트SmiHomeTraining,0
67543ab02442a0b834eca435,XI-xucnJGJI,전신 살 빠지는 논스탑 30분 유산소!! 서서하는 운동💦점핑X 스쿼트X 런지X,안녕하세요 여러분!! 쉬는 시간없이 쭉~ 진행되는 논스탑 운동 많이 요청해주셔서 새로운 30분 프로그램 준비해보았어요!! 신나는 음악 ...,유산소 홈트레이닝 | Cardio Home Training,1841,59204,MIZI,0
67543ab02442a0b834eca436,wbsqqTt-1gs,음악과 함께하는 신나는 유산소/Fat Burning Aerobic Cardio,음악과 함께 신나게 30분동안 유산소해봐요       2023년 1월 11일 수요일부터 이 유산소로 2달동안 라이브 진행될 예정이에요~ ...,유산소 홈트레이닝 | Cardio Home Training,1655,427,스미홈트SmiHomeTraining,0
67543ab02442a0b834eca437,Pv6NrM7fqHY,20 MIN FAT BURNING CARDIO WORKOUT (NO EQUIPMENT) 20분 유산소 운동 루틴 (체중 감량 &amp; 장비없음),"Hello, this is Jaeho, a trainer and physical therapist. Today is an aerobic exercise routine aimed at increasing energy expenditure ...",유산소 홈트레이닝 | Cardio Home Training,1177,34822,재호 - Fitness,0
67543ab02442a0b834eca438,jWfwmfRJ7Kk,몸통 사이즈 확 줄이기 전신운동 / 유산소운동 / 다이어트 / 층간소음X,,유산소 홈트레이닝 | Cardio Home Training,9,10036,유니콩콩_다이어트운동,0
67543ab02442a0b834eca439,n8zGSCTd1bA,톱모델 한혜진 살뺄 때 하는 15분 근력유산소 (한번만 해보세요),안녕하세요 여러분 한혜진입니다 :) 우리 모두 추석 연휴 많이도 먹었죠..? 오늘은 맛있게 먹고 찐 살들 싹 다~~~ 빼기 위해 제가 ...,유산소 홈트레이닝 | Cardio Home Training,1014,111198,한혜진 Han Hye Jin,0
67543ab02442a0b834eca43a,M-qPw46XmPs,30분 땀범벅💦 덤벨 근력 유산소 홈트레이닝 (초보자 가능) l Full Body Dumbbell Home Workout (Fat Burning + Strength),"안녕하세요, 올블랑TV 입니다. 오늘은 덤벨을 이용한 30분 홈트를 준비했습니다. 무게를 활용해서 운동 부위에 좀 더 자극을 줄 수 ...",유산소 홈트레이닝 | Cardio Home Training,1818,5299,Allblanc TV,0
67543ab02442a0b834eca43b,ztUgD5Uc_vw,유산소 30분 맞먹는 코어 운동🔥🔥(체지방 쑥쑥🥵) #홈트레이닝 #diet #일상 #트레이닝 #다이어트 #동기부여 #hometraining #홈트,,유산소 홈트레이닝 | Cardio Home Training,8,124,원동력,0
67543ab02442a0b834eca43c,3VouSaW_LPw,전신 다이어트 유산소운동 [홈트레이닝],"안녕하세요, 땅끄와 오드리 입니다! 연휴동안 쉬면서 몸에 지방이 필요이상으로 많이 붙어버린듯 합니다. 집에서도 쉽게 할 수 있는 ...",유산소 홈트레이닝 | Cardio Home Training,1176,74025,Thankyou BUBU,0
67543ab02442a0b834eca43d,_P9yQ0wr2sM,무섭게 살 빠지는 유산소 운동 TOP4 늙지 않으려면 매일 하세요!!,"[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,45,349,임피티IMPT,0
67543ab02442a0b834eca43e,46vQnzaZ6aU,[ENG] (층간소음 X) 진짜 역대급 20분 루틴ㅣ전신올인원 I 힙으뜸 유산소 운동,힙으뜸고강도 #힙으뜸유산소 #급찐급빠.,유산소 홈트레이닝 | Cardio Home Training,1318,38152,힙으뜸,0
67543ab02442a0b834eca43f,dzgKKRSMbfk,살 빠지는 체질로 바뀌는 전신 근력 유산소 운동! 중년 뱃살 다이어트 [칼로리폭파],"[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,11,847,임피티IMPT,0
67543ab02442a0b834eca440,O9w6KhKI-pM,e.3 Fat Burning 🥊 KickBoxing 30min Cardio | 전신군살 킬러! 킥복싱 30분 유산소 운동,Follow our fun and energetic Kick-Boxing cardio workout (3rd episode already!!). Today's workout routine combines various ...,유산소 홈트레이닝 | Cardio Home Training,1982,63179,Allblanc TV,0
67543ab02442a0b834eca441,NAGRBUK19Pw,하루100번만으로 1시간 걷는 효과! 유산소 댄스운동! 뛰지않고 사뿐사뿐! 전신다이어트! 전신체지방운동 #전신운동 #만보걷기 #틈새운동 #홈트,,유산소 홈트레이닝 | Cardio Home Training,13,4260,"매일운동,엘리홈트",0
67543ab02442a0b834eca442,Jv3HQGxVtZc,이걸로 전신유산소 끝🔥#전신운동 #홈트 #workout #dieting#홈트,,유산소 홈트레이닝 | Cardio Home Training,24,1655,힐링메이커,0
67543ab02442a0b834eca444,aG3uCO-C6J8,집에서 유산소 3탄! 집에서 20분만에 1시간 30분 걷기운동 효과!! 집에서 하는 유산소운동,유산소 #홈트 #다이어트.,유산소 홈트레이닝 | Cardio Home Training,1358,4053,삐약스핏 [살빼주는 병맛 다이어트채널],0
67543ab02442a0b834eca445,VlXo98222CM,층간소음없이 유산소 쌉가능🔥🔥#운동다이어트 #workout #예나쌤 #홈트 #층간소음없는운동 #틈새운동,,유산소 홈트레이닝 | Cardio Home Training,14,84,예나쌤,0
67543ab02442a0b834eca446,U0AY1MRdRK8,등살 쭉쭉 빠지는 전신운동🔥(feat.간단운동) #전신유산소 #전신운동 #유산소운동 #다이어트 #홈트레이닝 #홈트,,유산소 홈트레이닝 | Cardio Home Training,13,1121,헬린이를 위한 운동꿀팁,0
67543ab02442a0b834eca447,S5NhoXF3wcM,e.6 15 MIN 🥊 KICKBOXING CARDIO (BEGINNER Ver.) l 유산소 끝판왕! 15분 킥복싱 운동 (초보자용),"Hello, Allbengers~! Here is another KickBoxing workout for 15 minute. This workout routine is for all levels, so don't be afraid of ...",유산소 홈트레이닝 | Cardio Home Training,916,7916,Allblanc TV,0
67543ab02442a0b834eca448,6xshE2-Wijs,왕초보 전신 유산소 (NO 층간소음 ),층간 소음 없이 따라하는 왕초보 전신 유산소 ‍♀️ #홈트 #홈트레이닝 #운동하는여자 #다이어트 #shorts.,유산소 홈트레이닝 | Cardio Home Training,49,16,구독하면 살빠짐,0
67543ab02442a0b834eca449,v90OnJi-HgQ,e.6 30분 걷기 홈트 (땀범벅💦!!) | 30min HOME WALKING (SWEAT💦!!) for ALL AGES,Today's workout is 30 minute home walking. This workout routine is for all ages so you can easily follow it at home. Let's go to do ...,유산소 홈트레이닝 | Cardio Home Training,1850,84719,Allblanc TV,0
67543ab02442a0b834eca44a,fUJjsUn9bCo,10 Min Cardio workout to burn Fat | Fun 3 Week Weight Loss Challenge,It's a 3 weeks weight loss challenge! Join us all in this FUN new challenge. Please leave comments down in the description with ...,유산소 홈트레이닝 | Cardio Home Training,668,355312,Chloe Ting,0
67543ab02442a0b834eca44b,R-ezkkA2mow,뛰기 싫은데 살을 빼고싶을때 🔥유산소 비법 공유합니다 #홈트레이닝#홈트 #전신운동#다이어트 #스트레칭#workoutathome #hometraining#유산소#마이마운틴 #런닝머신,,유산소 홈트레이닝 | Cardio Home Training,36,93,"오늘운동, 혜니  Henny",0
67543ab02442a0b834eca44c,wX_ogT_LQDA,e.1 30m Home KICK BOXING🥊 Workout! | 집에서 하는 유산소 최고 킥복싱 30분 홈트!,"Please get ready to burn your fat and calories with our NEW SERIES, 'Kickboxing Home Workout'. It consists of different types of ...",유산소 홈트레이닝 | Cardio Home Training,1767,10754,Allblanc TV,0
67543ab02442a0b834eca44d,kD1H7JNRK_s,[다이어트 운동]🌞🌈ENG-22kg감량 20분홈트/무소음 유산소/홈트레이닝 다이어트/홈트여자초보/20MIN full body workout hometraining,Instagram @koosunjoo https://www.instagram.com/koosunjoo/ goosunju@gmail.com Aloha! 알로함써니(AlohaSunny)입니다.,유산소 홈트레이닝 | Cardio Home Training,1306,4282,알로하써니AlohaSunny,0
67543ab02442a0b834eca44e,SKhWeSRI8j4,하자마자 바로 1kg가 빠지는 초특급 울트라 전신 유산소 운동 HIIT + 복근운동 (NO 반복),손목보호를 위한 피트니스 장갑 https://smartstore.naver.com/chungcholaum 사실 제가 요즘 스튜디오를 대관해서 촬영을 주로 하는 ...,유산소 홈트레이닝 | Cardio Home Training,1858,23040,에이핏 afit,0
67543ab02442a0b834eca44f,lKwZ2DU4P-A,집에서 칼로리 불태우는 최고의 유산소운동 [칼소폭 매운맛],저희가 이번 영상을 준비할 때 목표로 한 것은 '무조건 힘들기만 한 운동'이 아니라 '기분 좋게 힘든 운동'에 초점을 두었습니다. 그 느낌 ...,유산소 홈트레이닝 | Cardio Home Training,1753,186663,Thankyou BUBU,0
67543ab02442a0b834eca450,_VTmfrh_CZ8,헬스장 못가면 유산소 홈트로!! #cardio #cardioworkout #hometraining,,유산소 홈트레이닝 | Cardio Home Training,29,3,여리여리한열이,0
67543ab02442a0b834eca451,OTXZZev8GGI,🔥환절기 심장 건강을 지켜주는 면역력 강화 유산소 운동!🔥 #심장마비 #당뇨 #치매 #암예방 #코로나19,"[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,7,358,임피티IMPT,0
67543ab02442a0b834eca452,VpWAWJpg6rQ,홈트레이닝 여자 장마에도 홈트 홈트 다이어트 홈트 유산소 홈트 근력운동 홈트 힙업 집에서 하는 유산소운동 집에서 운동 집에서 등운동 집에서 필라테스 비오는날 집에서 등운동,,유산소 홈트레이닝 | Cardio Home Training,12,0,kechabee,0
67543ab02442a0b834eca453,5VDeHWwRMCc,15 MIN Fat Burning CARDIO Workout at Home | 15분 유산소 운동 루틴 (체중 감량 &amp; 근력 향상),,유산소 홈트레이닝 | Cardio Home Training,25,540,재호 - Fitness,0
67543ab02442a0b834eca454,nyI9YFAykIA,(층간소음❌) 하루 5분 1시간 유산소 효과🔥#홈트 #층간소음없는운동 #workout #홈트 #예나쌤 #다이어트 #틈새운동,,유산소 홈트레이닝 | Cardio Home Training,16,154,예나쌤,0
67543ab02442a0b834eca455,5MXoBQo7XkY,"평소 종아리가 뻐근하거나, 유산소 운동 전후 필수로 해보세요!!(삶의 질이 달라집니다👍) #다이어트 #오운완 #홈트레이닝 #diet #hometraining",,유산소 홈트레이닝 | Cardio Home Training,9,240,원동력,0
67543ab02442a0b834eca456,2NkE6eZz254,"뱃살, 옆구리살 빨리 빼는 가요 에어로빅 -  복부 근력 &amp; 유산소 / 이정현 (Lee Jung Hyun) - Summer Dance! 케이팝 홈트","[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,40,1129,임피티IMPT,0
67543ab02442a0b834eca457,zJP5zrE0JDo,제자리에서 가능한 유산소! (#shorts),홈트 #홈트레이닝 #hometraining.,유산소 홈트레이닝 | Cardio Home Training,16,0,비너스핏 Anybody,0
67543ab02442a0b834eca458,ler1eDaQJPM,무리 안가는데 효과적인 최고의 유산소운동🔥🔥 #shorts #다이어트 #홈트레이닝 #diet #hometraining #workout,,유산소 홈트레이닝 | Cardio Home Training,6,1948,원동력,0
67543ab12442a0b834eca45a,fKDKrK5njI8,Build Massive Arms in 30 Days: Home Workout Challenge,Ready to sculpt those dream arms in just 30 days? This intense home workout challenge will push your muscles to the limit and ...,팔 홈트레이닝 숙련자 | Arms Home Training Advanced,628,21004,NEXT Workout,0
67543ab12442a0b834eca45b,_0popSiLioE,Six Pack workout! abs exercises,shorts #shortsvideos #youtubeshortsvideos #ytshorts #Channel #GYM Workout #GYM Workouts Six Pack workout! abs exercises ...,팔 홈트레이닝 숙련자 | Arms Home Training Advanced,7,139897,GYM Workout,0
67543ab12442a0b834eca45c,STa6UZ3X4b8,[EN] 팔뚝살과 이별하자! 45분 걷기 홈트 (땀범벅💦!!) | Get Rid of Arm Flab! 45min FAT-LOSS HOME WALKING (SWEAT💦!!),오늘은 팔뚝살 제거에 효과적인 45분 걷기홈트로 돌아왔습니다. 운동 하는 내내 팔을 가만히 놔두지 않을텐데요...(아직도 팔이 아픈 ...,팔 홈트레이닝 숙련자 | Arms Home Training Advanced,2785,6312,Allblanc TV,0
67543ab12442a0b834eca45d,M1jv8O_FOlQ,"Chest &amp; Back &amp; Arms workout at home (Upper Body Workout &amp; No Gym) | 가슴, 등, 팔 홈 트레이닝 상체루틴","Hello, I am Jaeho, a trainer and physical therapist. Today, we prepared a routine to train your chest, back and arms.",팔 홈트레이닝 숙련자 | Arms Home Training Advanced,1073,2580,재호 - Fitness,0
67543ab12442a0b834eca45e,mTcP1GNtMqc,팔+상체+체지방 연소?! 기적의 15분 팔 운동 홈트 |  Fatloss+Arm Builder+Upper Body Workout(Miracle!) - 15 Min,"안녕하세요 여러분, 차머입니다. 오늘은 무려 팔 운동+상체 운동+유산소가 결합된 운동입니다. 팔이 얇아서, 팔뚝살이 많아서 고민이 ...",팔 홈트레이닝 숙련자 | Arms Home Training Advanced,670,49,Charmer/차머,0
67543ab12442a0b834eca45f,zrZkR-NgiWE,10 Min TONED ARMS Home WORKOUT,Hello besties! Here is a super effective workout hitting the arms! It will help you scuplt and tone your arms. All you need is 2 light ...,팔 홈트레이닝 숙련자 | Arms Home Training Advanced,637,287,Natalie Heso,0
